sample_idx,hit_count,hit_ratio,rmse_hit,angle_mean_deg_hit,cos_mean_hit
3627,52,0.025390625,0.4021323621273041,62.11859893798828,0.4303145408630371
3628,55,0.02685546875,0.39704278111457825,56.53453063964844,0.5131556391716003
3629,54,0.0263671875,0.4078983664512634,57.45649719238281,0.5032128691673279
3630,55,0.02685546875,0.4132702350616455,57.93648910522461,0.5021101236343384
3631,57,0.02783203125,0.4094408452510834,61.47614288330078,0.4431332051753998
3632,65,0.03173828125,0.42119860649108887,54.828514099121094,0.5290199518203735
3633,64,0.03125,0.40556737780570984,56.42203140258789,0.5163757801055908
3634,63,0.03076171875,0.3964795768260956,55.47981262207031,0.5291948318481445
3635,62,0.0302734375,0.39694851636886597,53.98166275024414,0.5487533807754517
3636,60,0.029296875,0.4013562798500061,59.8538703918457,0.47240936756134033
3637,57,0.02783203125,0.39735835790634155,59.561336517333984,0.4784579277038574
3638,54,0.0263671875,0.3809985816478729,56.54336929321289,0.5055978298187256
3639,51,0.02490234375,0.4050694704055786,55.63191223144531,0.527703583240509
3640,184,0.08984375,0.20281043648719788,55.856056213378906,0.5146735906600952
3641,199,0.09716796875,0.19971534609794617,55.97132110595703,0.5149099826812744
3642,228,0.111328125,0.1883995682001114,55.76509475708008,0.5194222927093506
3643,287,0.14013671875,0.193538635969162,57.64347457885742,0.4928683936595917
3644,248,0.12109375,0.199284628033638,56.94285583496094,0.501726508140564
3645,311,0.15185546875,0.18669290840625763,56.39387130737305,0.5101228356361389
3646,286,0.1396484375,0.17826716601848602,55.34516143798828,0.5253400206565857
3647,267,0.13037109375,0.17260505259037018,58.671878814697266,0.4778308868408203
3648,304,0.1484375,0.16828250885009766,57.24907302856445,0.4996068477630615
3649,259,0.12646484375,0.17951779067516327,60.243568420410156,0.4617155194282532
3650,276,0.134765625,0.17299313843250275,59.879295349121094,0.46276402473449707
3651,325,0.15869140625,0.16546502709388733,57.013545989990234,0.5015758872032166
3652,384,0.1875,0.1512334942817688,57.94353103637695,0.48894962668418884
3653,365,0.17822265625,0.15402518212795258,57.12489700317383,0.5013900995254517
3654,332,0.162109375,0.157385915517807,56.9429931640625,0.5010574460029602
3655,307,0.14990234375,0.16244152188301086,57.17670822143555,0.49850305914878845
3656,272,0.1328125,0.15486446022987366,57.6031608581543,0.4931566119194031
3657,320,0.15625,0.14795386791229248,56.62846755981445,0.509147047996521
3658,279,0.13623046875,0.15860490500926971,56.11540985107422,0.515058159828186
3659,296,0.14453125,0.15207107365131378,53.93235397338867,0.541996955871582
3660,302,0.1474609375,0.15175725519657135,55.293479919433594,0.5275416970252991
3661,319,0.15576171875,0.1527634859085083,56.77752685546875,0.5043602585792542
3662,301,0.14697265625,0.1554669737815857,55.994327545166016,0.5160722136497498
3663,347,0.16943359375,0.14064010977745056,56.82341766357422,0.5062499642372131
3664,459,0.22412109375,0.13568855822086334,57.394710540771484,0.4964601695537567
3665,632,0.30859375,0.14423854649066925,57.28297424316406,0.5001748204231262
3666,445,0.21728515625,0.130404531955719,57.38002014160156,0.4990677833557129
3667,518,0.2529296875,0.1461060494184494,57.7781982421875,0.49609026312828064
3668,763,0.37255859375,0.1688833087682724,56.30977249145508,0.511897087097168
3669,521,0.25439453125,0.16397696733474731,56.37965774536133,0.5131152868270874
3670,438,0.2138671875,0.13525375723838806,57.985042572021484,0.4912276864051819
3671,586,0.2861328125,0.15386159718036652,57.47907638549805,0.4983588755130768
3672,444,0.216796875,0.1707468032836914,57.06270980834961,0.5026426315307617
3673,901,0.43994140625,0.19590145349502563,56.83275604248047,0.5051223039627075
3674,371,0.18115234375,0.1666121631860733,56.68696975708008,0.5078828930854797
3675,327,0.15966796875,0.16952727735042572,57.03791427612305,0.5028486847877502
3676,483,0.23583984375,0.17890802025794983,57.827640533447266,0.49092334508895874
3677,885,0.43212890625,0.1793752759695053,56.647315979003906,0.5073357820510864
3678,899,0.43896484375,0.20364587008953094,56.989967346191406,0.5024253726005554
3679,653,0.31884765625,0.2316785305738449,58.06747817993164,0.4875449538230896
3680,13,0.00634765625,0.4012281596660614,54.275882720947266,0.542724072933197
