ray_idx,hit_count,hit_ratio,rmse_hit,angle_mean_deg_hit,cos_mean_hit
313,427,0.04852272570133209,0.3675048053264618,58.00809097290039,0.4920172095298767
314,997,0.11329545825719833,0.23144176602363586,58.61684799194336,0.48470577597618103
315,639,0.07261363416910172,0.2926678955554962,56.63825225830078,0.5096957683563232
316,572,0.06499999761581421,0.30198752880096436,60.13639831542969,0.4581042230129242
317,1108,0.12590909004211426,0.2554968595504761,57.02632522583008,0.5006393790245056
318,462,0.05249999836087227,0.3828212320804596,61.820823669433594,0.4416460692882538
319,893,0.10147727280855179,0.279044508934021,60.15567398071289,0.4639379382133484
320,623,0.0707954540848732,0.28196102380752563,58.01469802856445,0.4895755350589752
321,483,0.054886363446712494,0.32283270359039307,60.38352584838867,0.45944178104400635
322,844,0.09590908885002136,0.27683311700820923,57.576236724853516,0.5011260509490967
323,552,0.06272727251052856,0.2987777888774872,54.270591735839844,0.5412627458572388
324,626,0.07113636285066605,0.31019100546836853,59.03040313720703,0.47451090812683105
325,967,0.10988636314868927,0.24654614925384521,58.20288848876953,0.4879782795906067
326,417,0.04738636314868927,0.3621261417865753,56.62672424316406,0.5145323872566223
327,1078,0.12250000238418579,0.21253976225852966,56.11571502685547,0.5119486451148987
328,630,0.07159090787172318,0.27972909808158875,53.37111282348633,0.5606342554092407
329,553,0.06284090876579285,0.3612503707408905,59.687191009521484,0.46914246678352356
330,890,0.10113636404275894,0.26831483840942383,56.344383239746094,0.5100999474525452
331,480,0.05454545468091965,0.32261574268341064,59.58527374267578,0.4740942716598511
332,788,0.08954545110464096,0.29523366689682007,50.98045349121094,0.5820107460021973
333,791,0.0898863673210144,0.32491105794906616,61.23221206665039,0.44820961356163025
334,458,0.05204545333981514,0.3869785964488983,58.108924865722656,0.4906104505062103
335,848,0.09636363387107849,0.23246653378009796,61.367347717285156,0.44524019956588745
336,608,0.06909091025590897,0.31936609745025635,59.25807571411133,0.4758591949939728
337,591,0.06715909391641617,0.3020278215408325,57.98011779785156,0.48989588022232056
338,1144,0.12999999523162842,0.28267011046409607,57.869651794433594,0.4956391453742981
339,438,0.049772728234529495,0.32183903455734253,54.040626525878906,0.5377771854400635
340,1033,0.1173863634467125,0.22698631882667542,56.7480354309082,0.5066317915916443
341,612,0.0695454552769661,0.2580592930316925,58.107574462890625,0.49285200238227844
342,521,0.05920454487204552,0.2968755066394806,56.70124816894531,0.5023569464683533
343,868,0.09863636642694473,0.25427621603012085,53.897125244140625,0.5481223464012146
344,513,0.05829545482993126,0.2706294357776642,61.84189987182617,0.4423634111881256
345,682,0.07750000059604645,0.27902862429618835,59.56397247314453,0.4754140079021454
346,935,0.10625000298023224,0.2443283647298813,57.83417510986328,0.495414137840271
347,408,0.04636363685131073,0.3653601109981537,51.12188720703125,0.583783745765686
348,1043,0.11852272599935532,0.23039814829826355,57.700584411621094,0.4987500309944153
349,653,0.07420454174280167,0.2584790885448456,57.80514907836914,0.49520760774612427
350,569,0.06465908885002136,0.2879566252231598,54.66295623779297,0.5339978933334351
351,1107,0.12579545378684998,0.30459240078926086,57.843955993652344,0.49680501222610474
352,443,0.050340909510850906,0.24691496789455414,51.80984878540039,0.5710232853889465
353,940,0.10681818425655365,0.24790222942829132,60.15076446533203,0.45931074023246765
354,703,0.07988636195659637,0.2709377408027649,56.926170349121094,0.5048261880874634
355,472,0.05363636463880539,0.38328683376312256,57.85842514038086,0.502402663230896
356,924,0.10499999672174454,0.22367419302463531,56.028324127197266,0.5192874073982239
357,567,0.0644318163394928,0.2575259506702423,59.068450927734375,0.47436895966529846
