sample_idx,hit_count,hit_ratio,rmse_hit,angle_mean_deg_hit,cos_mean_hit
1747,30,0.05859375,0.1329570859670639,54.04935836791992,0.5364696383476257
1748,40,0.078125,0.11692538112401962,55.286476135253906,0.5324033498764038
1749,43,0.083984375,0.13384367525577545,54.28965377807617,0.5415883660316467
1750,48,0.09375,0.19167783856391907,54.1680793762207,0.5489274859428406
1751,27,0.052734375,0.13579611480236053,60.43666458129883,0.46065202355384827
1752,29,0.056640625,0.12198963761329651,59.78449630737305,0.4724569618701935
1753,36,0.0703125,0.12823033332824707,59.50763702392578,0.4730567932128906
1754,41,0.080078125,0.19101054966449738,52.831275939941406,0.5665320754051208
1755,57,0.111328125,0.1419599950313568,53.873348236083984,0.5387192964553833
1756,46,0.08984375,0.15568377077579498,54.532386779785156,0.5390794277191162
1757,35,0.068359375,0.22285476326942444,52.79758834838867,0.5553999543190002
1758,41,0.080078125,0.19345609843730927,51.823368072509766,0.5682470202445984
1759,43,0.083984375,0.1494463086128235,50.807857513427734,0.5693762302398682
1760,111,0.216796875,0.18401405215263367,57.30897903442383,0.49971628189086914
1761,116,0.2265625,0.18886138498783112,57.65696716308594,0.49740853905677795
1762,154,0.30078125,0.1646970957517624,58.284019470214844,0.4873097836971283
1763,157,0.306640625,0.15057027339935303,59.00358200073242,0.48118966817855835
1764,154,0.30078125,0.15315186977386475,59.404422760009766,0.47459927201271057
1765,161,0.314453125,0.13088427484035492,58.931915283203125,0.48021113872528076
1766,150,0.29296875,0.15045984089374542,58.04743957519531,0.48898446559906006
1767,132,0.2578125,0.1586715281009674,56.496437072753906,0.5080718398094177
1768,143,0.279296875,0.14353317022323608,58.17180633544922,0.4889586567878723
1769,135,0.263671875,0.1411813348531723,59.0117073059082,0.4780292510986328
1770,123,0.240234375,0.1621447503566742,57.951866149902344,0.49056336283683777
1771,102,0.19921875,0.15182510018348694,58.36408996582031,0.4845569133758545
1772,106,0.20703125,0.15096507966518402,58.87306213378906,0.47987255454063416
1773,73,0.142578125,0.2033471018075943,56.875240325927734,0.5186420679092407
1774,54,0.10546875,0.25452375411987305,56.5135498046875,0.5249878764152527
1775,48,0.09375,0.2366972118616104,57.661651611328125,0.5135915875434875
1776,65,0.126953125,0.17298544943332672,58.148414611816406,0.5074223279953003
1777,56,0.109375,0.2151232212781906,59.84202194213867,0.4848250448703766
1778,69,0.134765625,0.16914232075214386,57.357574462890625,0.5056596398353577
1779,61,0.119140625,0.15216906368732452,56.696495056152344,0.5166143774986267
1780,55,0.107421875,0.17782723903656006,61.354896545410156,0.4627765417098999
1781,57,0.111328125,0.17345073819160461,62.27849578857422,0.4496863782405853
1782,49,0.095703125,0.21225345134735107,55.24241638183594,0.5317973494529724
1783,57,0.111328125,0.12979145348072052,55.18707275390625,0.5319389700889587
1784,41,0.080078125,0.2826353907585144,55.83938980102539,0.5170912742614746
1785,45,0.087890625,0.22342343628406525,55.494876861572266,0.5276768207550049
1786,46,0.08984375,0.14405372738838196,55.503013610839844,0.5312281250953674
1787,44,0.0859375,0.16481612622737885,56.11404800415039,0.5269826650619507
1788,41,0.080078125,0.15062549710273743,58.92300033569336,0.49236321449279785
1789,54,0.10546875,0.12775902450084686,60.54231643676758,0.4665282070636749
1790,50,0.09765625,0.12492302805185318,55.90199279785156,0.5260646343231201
1791,56,0.109375,0.10845427960157394,57.53767013549805,0.5023986101150513
